Site,Pet,Breed,Age,Gender,Neutered,Purchase Price,Monthly,Yearly,Vet Excess,Annual Condition Limit
Animal Friends,Dog,Finnish Lapphund,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,Finnish Spitz,4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,Finnish Spitz,4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,Finnish Spitz,4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,Finnish Spitz,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,Flat-Coated Retriever,4,Male,Yes,Free,£21.77,£261.24,£99,1000
Animal Friends,Dog,Flat-Coated Retriever,4,Male,Yes,Free,£39.33,£471.96,£99,2000
Animal Friends,Dog,Flat-Coated Retriever,4,Male,Yes,Free,£56.72,£680.64,£99,4000
Animal Friends,Dog,Flat-Coated Retriever,4,Male,Yes,Free,£75.34,£904.08,£99,6000
Animal Friends,Dog,Fox Terrier,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Fox Terrier,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Fox Terrier,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Fox Terrier,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Fox Terrier (Smooth Haired),4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Fox Terrier (Smooth Haired),4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Fox Terrier (Smooth Haired),4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Fox Terrier (Smooth Haired),4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Fox Terrier (Wire Haired),4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Fox Terrier (Wire Haired),4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Fox Terrier (Wire Haired),4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Fox Terrier (Wire Haired),4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,French Bulldog,4,Male,Yes,Free,£17.53,£210.36,£99,1000
Animal Friends,Dog,French Bulldog,4,Male,Yes,Free,£31.66,£379.92,£99,2000
Animal Friends,Dog,French Bulldog,4,Male,Yes,Free,£45.66,£547.92,£99,4000
Animal Friends,Dog,French Bulldog,4,Male,Yes,Free,£60.65,£727.80,£99,6000
Animal Friends,Dog,French Bullmastiff,4,Male,Yes,Free,£32.57,£390.84,£99,1000
Animal Friends,Dog,French Bullmastiff,4,Male,Yes,Free,£58.83,£705.96,£99,2000
Animal Friends,Dog,French Bullmastiff,4,Male,Yes,Free,£84.83,"£1,017.96",£99,4000
Animal Friends,Dog,French Bullmastiff,4,Male,Yes,Free,£112.68,"£1,352.16",£99,6000
Animal Friends,Dog,French Mastiff,4,Male,Yes,Free,£32.57,£390.84,£99,1000
Animal Friends,Dog,French Mastiff,4,Male,Yes,Free,£58.83,£705.96,£99,2000
Animal Friends,Dog,French Mastiff,4,Male,Yes,Free,£84.83,"£1,017.96",£99,4000
Animal Friends,Dog,French Mastiff,4,Male,Yes,Free,£112.68,"£1,352.16",£99,6000
Animal Friends,Dog,French Setter,4,Male,Yes,Free,£12.72,£152.64,£99,1000
Animal Friends,Dog,French Setter,4,Male,Yes,Free,£22.99,£275.88,£99,2000
Animal Friends,Dog,French Setter,4,Male,Yes,Free,£33.15,£397.80,£99,4000
Animal Friends,Dog,French Setter,4,Male,Yes,Free,£44.04,£528.48,£99,6000
Animal Friends,Dog,French Spaniel,4,Male,Yes,Free,£12.72,£152.64,£99,1000
Animal Friends,Dog,French Spaniel,4,Male,Yes,Free,£22.99,£275.88,£99,2000
Animal Friends,Dog,French Spaniel,4,Male,Yes,Free,£33.15,£397.80,£99,4000
Animal Friends,Dog,French Spaniel,4,Male,Yes,Free,£44.04,£528.48,£99,6000
Animal Friends,Dog,Galgo Espanol,4,Male,Yes,Free,£11.94,£143.28,£99,1000
Animal Friends,Dog,Galgo Espanol,4,Male,Yes,Free,£21.56,£258.72,£99,2000
Animal Friends,Dog,Galgo Espanol,4,Male,Yes,Free,£31.09,£373.08,£99,4000
Animal Friends,Dog,Galgo Espanol,4,Male,Yes,Free,£41.31,£495.72,£99,6000
Animal Friends,Dog,Galician Shepherd,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Galician Shepherd,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Galician Shepherd,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Galician Shepherd,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Gascoigne,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Gascoigne,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Gascoigne,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Gascoigne,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Gazelle Hound,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Gazelle Hound,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Gazelle Hound,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Gazelle Hound,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,German Hunting Terrier,4,Male,Yes,Free,£6.64,£79.68,£99,1000
Animal Friends,Dog,German Hunting Terrier,4,Male,Yes,Free,£11.79,£141.48,£99,2000
Animal Friends,Dog,German Hunting Terrier,4,Male,Yes,Free,£17.00,£204.00,£99,4000
Animal Friends,Dog,German Hunting Terrier,4,Male,Yes,Free,£22.58,£270.96,£99,6000
Animal Friends,Dog,German Longhaired Pointer,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,German Longhaired Pointer,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,German Longhaired Pointer,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,German Longhaired Pointer,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,German Mittel Spitz,4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,German Mittel Spitz,4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,German Mittel Spitz,4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,German Mittel Spitz,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,German Pinscher,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,German Pinscher,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,German Pinscher,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,German Pinscher,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,German Pointer,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,German Pointer,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,German Pointer,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,German Pointer,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,German Shepherd,4,Male,Yes,Free,£12.70,£152.40,£99,1000
Animal Friends,Dog,German Shepherd,4,Male,Yes,Free,£22.94,£275.28,£99,2000
Animal Friends,Dog,German Shepherd,4,Male,Yes,Free,£33.07,£396.84,£99,4000
Animal Friends,Dog,German Shepherd,4,Male,Yes,Free,£43.94,£527.28,£99,6000
Animal Friends,Dog,German Shepherd Dog,4,Male,Yes,Free,£12.70,£152.40,£99,1000
Animal Friends,Dog,German Shepherd Dog,4,Male,Yes,Free,£22.94,£275.28,£99,2000
Animal Friends,Dog,German Shepherd Dog,4,Male,Yes,Free,£33.07,£396.84,£99,4000
Animal Friends,Dog,German Shepherd Dog,4,Male,Yes,Free,£43.94,£527.28,£99,6000
Animal Friends,Dog,German Short-haired Pointer,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,German Short-haired Pointer,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,German Short-haired Pointer,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,German Short-haired Pointer,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,German Spaniel,4,Male,Yes,Free,£17.57,£210.84,£99,1000
Animal Friends,Dog,German Spaniel,4,Male,Yes,Free,£31.74,£380.88,£99,2000
Animal Friends,Dog,German Spaniel,4,Male,Yes,Free,£45.76,£549.12,£99,4000
Animal Friends,Dog,German Spaniel,4,Male,Yes,Free,£60.79,£729.48,£99,6000
Animal Friends,Dog,German Spitz,4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,German Spitz,4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,German Spitz,4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,German Spitz,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,German Spitz (Klein),4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,German Spitz (Klein),4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,German Spitz (Klein),4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,German Spitz (Klein),4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,German Spitz (Mittel),4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,German Spitz (Mittel),4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,German Spitz (Mittel),4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,German Spitz (Mittel),4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,German Wire-haired Pointer,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,German Wire-haired Pointer,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,German Wire-haired Pointer,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,German Wire-haired Pointer,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,Giant Schnauzer,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Giant Schnauzer,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Giant Schnauzer,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Giant Schnauzer,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Glen of Imaal Terrier,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Glen of Imaal Terrier,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Glen of Imaal Terrier,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Glen of Imaal Terrier,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Golden Retriever,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Golden Retriever,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Golden Retriever,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Golden Retriever,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Goldendoodle,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Goldendoodle,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Goldendoodle,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Goldendoodle,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Gonczy Polski,4,Male,Yes,Free,£20.74,£248.88,£99,1000
Animal Friends,Dog,Gonczy Polski,4,Male,Yes,Free,£37.46,£449.52,£99,2000
Animal Friends,Dog,Gonczy Polski,4,Male,Yes,Free,£54.02,£648.24,£99,4000
Animal Friends,Dog,Gonczy Polski,4,Male,Yes,Free,£71.76,£861.12,£99,6000
Animal Friends,Dog,Gordon Setter,4,Male,Yes,Free,£12.72,£152.64,£99,1000
Animal Friends,Dog,Gordon Setter,4,Male,Yes,Free,£22.99,£275.88,£99,2000
Animal Friends,Dog,Gordon Setter,4,Male,Yes,Free,£33.15,£397.80,£99,4000
Animal Friends,Dog,Gordon Setter,4,Male,Yes,Free,£44.04,£528.48,£99,6000
Animal Friends,Dog,Grand Basset Griffon Vendeen,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Grand Basset Griffon Vendeen,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Grand Basset Griffon Vendeen,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Grand Basset Griffon Vendeen,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Grand Bleu De Gascoigne,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Grand Bleu De Gascoigne,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Grand Bleu De Gascoigne,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Grand Bleu De Gascoigne,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Great Dane,4,Male,Yes,Free,£20.74,£248.88,£99,1000
Animal Friends,Dog,Great Dane,4,Male,Yes,Free,£37.46,£449.52,£99,2000
Animal Friends,Dog,Great Dane,4,Male,Yes,Free,£54.02,£648.24,£99,4000
Animal Friends,Dog,Great Dane,4,Male,Yes,Free,£71.76,£861.12,£99,6000
Animal Friends,Dog,Great Swiss Mountain Dog,4,Male,Yes,Free,£20.74,£248.88,£99,1000
Animal Friends,Dog,Great Swiss Mountain Dog,4,Male,Yes,Free,£37.46,£449.52,£99,2000
Animal Friends,Dog,Great Swiss Mountain Dog,4,Male,Yes,Free,£54.02,£648.24,£99,4000
Animal Friends,Dog,Great Swiss Mountain Dog,4,Male,Yes,Free,£71.76,£861.12,£99,6000
Animal Friends,Dog,Greenland Hound,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Greenland Hound,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Greenland Hound,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Greenland Hound,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Greyhound,4,Male,Yes,Free,£11.94,£143.28,£99,1000
Animal Friends,Dog,Greyhound,4,Male,Yes,Free,£21.56,£258.72,£99,2000
Animal Friends,Dog,Greyhound,4,Male,Yes,Free,£31.09,£373.08,£99,4000
Animal Friends,Dog,Greyhound,4,Male,Yes,Free,£41.31,£495.72,£99,6000
Animal Friends,Dog,Griffon,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Griffon,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Griffon,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Griffon,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Griffon (Rough Haired),4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Griffon (Rough Haired),4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Griffon (Rough Haired),4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Griffon (Rough Haired),4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Griffon Brabancon,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Griffon Brabancon,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Griffon Brabancon,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Griffon Brabancon,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Griffon Bruxellois,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Griffon Bruxellois,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Griffon Bruxellois,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Griffon Bruxellois,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Griffon Fauve de Bretagne,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Griffon Fauve de Bretagne,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Griffon Fauve de Bretagne,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Griffon Fauve de Bretagne,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Groenendael,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Groenendael,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Groenendael,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Groenendael,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Halden Hound,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Halden Hound,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Halden Hound,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Halden Hound,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Hamiltonstovare,4,Male,Yes,Free,£13.47,£161.64,£99,1000
Animal Friends,Dog,Hamiltonstovare,4,Male,Yes,Free,£24.34,£292.08,£99,2000
Animal Friends,Dog,Hamiltonstovare,4,Male,Yes,Free,£35.10,£421.20,£99,4000
Animal Friends,Dog,Hamiltonstovare,4,Male,Yes,Free,£46.63,£559.56,£99,6000
Animal Friends,Dog,Harrier Hound,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Harrier Hound,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Harrier Hound,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Harrier Hound,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Harzer Fuchs,4,Male,Yes,Free,£12.70,£152.40,£99,1000
Animal Friends,Dog,Harzer Fuchs,4,Male,Yes,Free,£22.94,£275.28,£99,2000
Animal Friends,Dog,Harzer Fuchs,4,Male,Yes,Free,£33.07,£396.84,£99,4000
Animal Friends,Dog,Harzer Fuchs,4,Male,Yes,Free,£43.94,£527.28,£99,6000
Animal Friends,Dog,Havana Brown,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Havana Brown,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Havana Brown,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Havana Brown,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Havanese,4,Male,Yes,Free,£8.05,£96.60,£99,1000
Animal Friends,Dog,Havanese,4,Male,Yes,Free,£14.55,£174.60,£99,2000
Animal Friends,Dog,Havanese,4,Male,Yes,Free,£20.99,£251.88,£99,4000
Animal Friends,Dog,Havanese,4,Male,Yes,Free,£27.88,£334.56,£99,6000
Animal Friends,Dog,Heeler,4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,Heeler,4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,Heeler,4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,Heeler,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,Highland Terrier,4,Male,Yes,Free,£8.42,£101.04,£99,1000
Animal Friends,Dog,Highland Terrier,4,Male,Yes,Free,£15.21,£182.52,£99,2000
Animal Friends,Dog,Highland Terrier,4,Male,Yes,Free,£21.93,£263.16,£99,4000
Animal Friends,Dog,Highland Terrier,4,Male,Yes,Free,£29.13,£349.56,£99,6000
Animal Friends,Dog,Hill Bearded Collie,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Hill Bearded Collie,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Hill Bearded Collie,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Hill Bearded Collie,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Hound,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Hound,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Hound,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Hound,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Hovawart,4,Male,Yes,Free,£10.94,£131.28,£99,1000
Animal Friends,Dog,Hovawart,4,Male,Yes,Free,£19.76,£237.12,£99,2000
Animal Friends,Dog,Hovawart,4,Male,Yes,Free,£28.49,£341.88,£99,4000
Animal Friends,Dog,Hovawart,4,Male,Yes,Free,£37.84,£454.08,£99,6000
Animal Friends,Dog,Hungarian Kuvasz,4,Male,Yes,Free,£7.39,£88.68,£99,1000
Animal Friends,Dog,Hungarian Kuvasz,4,Male,Yes,Free,£13.35,£160.20,£99,2000
Animal Friends,Dog,Hungarian Kuvasz,4,Male,Yes,Free,£19.24,£230.88,£99,4000
Animal Friends,Dog,Hungarian Kuvasz,4,Male,Yes,Free,£25.56,£306.72,£99,6000
Animal Friends,Dog,Hungarian Mudi,4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,Hungarian Mudi,4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,Hungarian Mudi,4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,Hungarian Mudi,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,Hungarian Puli,4,Male,Yes,Free,£7.57,£90.84,£99,1000
Animal Friends,Dog,Hungarian Puli,4,Male,Yes,Free,£13.69,£164.28,£99,2000
Animal Friends,Dog,Hungarian Puli,4,Male,Yes,Free,£19.73,£236.76,£99,4000
Animal Friends,Dog,Hungarian Puli,4,Male,Yes,Free,£26.21,£314.52,£99,6000
Animal Friends,Dog,Hungarian Sheepdog,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Hungarian Sheepdog,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Hungarian Sheepdog,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Hungarian Sheepdog,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Hungarian Vizsla,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Hungarian Vizsla,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Hungarian Vizsla,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Hungarian Vizsla,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Hungarian Wire Haired Vizsla,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Hungarian Wire Haired Vizsla,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Hungarian Wire Haired Vizsla,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Hungarian Wire Haired Vizsla,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Hungarian,4,Male,Yes,Free,£7.39,£88.68,£99,1000
Animal Friends,Dog,Hungarian,4,Male,Yes,Free,£13.35,£160.20,£99,2000
Animal Friends,Dog,Hungarian,4,Male,Yes,Free,£19.24,£230.88,£99,4000
Animal Friends,Dog,Hungarian,4,Male,Yes,Free,£25.56,£306.72,£99,6000
Animal Friends,Dog,Huntaway,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Huntaway,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Huntaway,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Huntaway,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Husky,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Husky,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Husky,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Husky,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Ibizan Hound,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Ibizan Hound,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Ibizan Hound,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Ibizan Hound,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Icelandic Sheepdog,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Icelandic Sheepdog,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Icelandic Sheepdog,4,Male,Yes,Free,£30.53,£366.36,£99,4000
Animal Friends,Dog,Icelandic Sheepdog,4,Male,Yes,Free,£40.56,£486.72,£99,6000
Animal Friends,Dog,Inuit,4,Male,Yes,Free,£9.17,£110.04,£99,1000
Animal Friends,Dog,Inuit,4,Male,Yes,Free,£16.56,£198.72,£99,2000
Animal Friends,Dog,Inuit,4,Male,Yes,Free,£23.88,£286.56,£99,4000
Animal Friends,Dog,Inuit,4,Male,Yes,Free,£31.73,£380.76,£99,6000
Animal Friends,Dog,Irish Collie,4,Male,Yes,Free,£11.73,£140.76,£99,1000
Animal Friends,Dog,Irish Collie,4,Male,Yes,Free,£21.18,£254.16,£99,2000
Animal Friends,Dog,Irish Collie,4,Male,Yes,Free,£30.53,£366.36,£99,4000
